device,sourceVersion,sourceRole,sourceFile,caseName,topology,linkClass,calibrationMode,seed,mechanism,parameterSignature,alphaGap,gammaW,pW,meanW,minW,activeWeakLinkFraction,shapeScore,conductanceScore,evidenceScore,scoreBasis,shapeAsymmetry,conductanceAsymmetry,asymmetryScore
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_05_p0_1,tear_lane,crack_tunnel,shape,808,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_05_p0_1|tear_lane|crack_tunnel|alpha=3.3|gamma=0.05|p=0.1,3.3,0.05,0.1,0.904793028322441,0.05,0.100217864923747,0.201276677973572,0.206077861118393,0.201276677973572,shapeScore,0.0486715924765168,0.0591615317999239,0.0486715924765168
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_3_g0_1_p0_3,contact_relaxation,contact_relaxed,shape,606,contact-relaxed weak links,contact_relaxed_a3_3_g0_1_p0_3|contact_relaxation|contact_relaxed|alpha=3.3|gamma=0.1|p=0.3,3.3,0.1,0.3,0.72980392156863,0.1,0.300217864923747,0.201276737471942,0.214527125857405,0.201276737471942,shapeScore,0.0495633151425062,0.0566986716596667,0.0495633151425062
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a3_3_g0_05_p0_3,boundary_lane,boundary_constriction,shape,505,boundary/SNS-inspired constriction,boundary_sns_a3_3_g0_05_p0_3|boundary_lane|boundary_constriction|alpha=3.3|gamma=0.05|p=0.3,3.3,0.05,0.3,0.699891067538129,0.05,0.315904139433551,0.201281904223811,0.202837705790588,0.201281904223811,shapeScore,0.0540286629688128,0.0619784575456356,0.0540286629688128
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_3_g0_05_p0_1,contact_relaxation,contact_relaxed,conductance,303,contact-relaxed weak links,contact_relaxed_a3_3_g0_05_p0_1|contact_relaxation|contact_relaxed|alpha=3.3|gamma=0.05|p=0.1,3.3,0.05,0.1,0.904793028322441,0.05,0.100217864923747,0.218603334425764,0.201308934624958,0.201308934624958,conductanceScore,0.0475078040126444,0.0594373721767859,0.0594373721767859
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_909/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_2_p0_2,combined,boundary_constriction,shape,909,combined physical bottleneck,combined_a3_3_g0_2_p0_2|combined|boundary_constriction|alpha=3.3|gamma=0.2|p=0.2,3.3,0.2,0.2,0.839999999999999,0.2,0.2,0.201320387941296,0.212665323621316,0.201320387941296,shapeScore,0.046990435255576,0.0520041885456805,0.046990435255576
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_05_p0_3,combined,boundary_constriction,shape,303,combined physical bottleneck,combined_a3_7_g0_05_p0_3|combined|boundary_constriction|alpha=3.7|gamma=0.05|p=0.3,3.7,0.05,0.3,0.714793028322442,0.05,0.300217864923747,0.201345203414172,0.199857987001344,0.201345203414172,shapeScore,0.0465832404891612,0.0632775328665672,0.0465832404891612
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_7_g0_1_p0_1,contact_relaxation,contact_relaxed,conductance,606,contact-relaxed weak links,contact_relaxed_a3_7_g0_1_p0_1|contact_relaxation|contact_relaxed|alpha=3.7|gamma=0.1|p=0.1,3.7,0.1,0.1,0.909803921568628,0.1,0.100217864923747,0.214283408648117,0.201349726304161,0.201349726304161,conductanceScore,0.0492403480165404,0.0609084446426511,0.0609084446426511
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a4_1_g0_2_p0_2,combined,boundary_constriction,shape,808,combined physical bottleneck,combined_a4_1_g0_2_p0_2|combined|boundary_constriction|alpha=4.1|gamma=0.2|p=0.2,4.1,0.2,0.2,0.839999999999999,0.2,0.2,0.201377354274031,0.213480385192806,0.201377354274031,shapeScore,0.0476031803389342,0.0548053839413762,0.0476031803389342
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a4_1_g0_2_p0_3,combined,boundary_constriction,shape,808,combined physical bottleneck,combined_a4_1_g0_2_p0_3|combined|boundary_constriction|alpha=4.1|gamma=0.2|p=0.3,4.1,0.2,0.3,0.759825708061,0.2,0.300217864923747,0.201387851777113,0.210549545971351,0.201387851777113,shapeScore,0.0477063368167616,0.0494132894430268,0.0477063368167616
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_909/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a4_1_g0_05_p0_1,contact_relaxation,contact_relaxed,conductance,909,contact-relaxed weak links,contact_relaxed_a4_1_g0_05_p0_1|contact_relaxation|contact_relaxed|alpha=4.1|gamma=0.05|p=0.1,4.1,0.05,0.1,0.904793028322441,0.05,0.100217864923747,0.21627442717838,0.201396643011021,0.201396643011021,conductanceScore,0.0470767710254739,0.0553580917387211,0.0553580917387211
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a4_1_g0_2_p0_3,boundary_lane,boundary_constriction,shape,606,boundary/SNS-inspired constriction,boundary_sns_a4_1_g0_2_p0_3|boundary_lane|boundary_constriction|alpha=4.1|gamma=0.2|p=0.3,4.1,0.2,0.3,0.747276688453157,0.2,0.315904139433551,0.201419788975928,0.213123577319442,0.201419788975928,shapeScore,0.0500421623722561,0.057931610255824,0.0500421623722561
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a4_1_g0_2_p0_2,contact_relaxation,contact_relaxed,conductance,707,contact-relaxed weak links,contact_relaxed_a4_1_g0_2_p0_2|contact_relaxation|contact_relaxed|alpha=4.1|gamma=0.2|p=0.2,4.1,0.2,0.2,0.839999999999998,0.2,0.2,0.209099784183713,0.201421156550565,0.201421156550565,conductanceScore,0.0490111623776226,0.0643264100758987,0.0643264100758987
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_7_g0_1_p0_2,contact_relaxation,contact_relaxed,shape,202,contact-relaxed weak links,contact_relaxed_a3_7_g0_1_p0_2|contact_relaxation|contact_relaxed|alpha=3.7|gamma=0.1|p=0.2,3.7,0.1,0.2,0.820000000000002,0.1,0.2,0.201421714170713,0.217419934109573,0.201421714170713,shapeScore,0.0483705063898264,0.0522121286997248,0.0483705063898264
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_7_g0_2_p0_3,tear_lane,crack_tunnel,conductance,707,crack/tunnel-like weak links,crack_tunnel_a3_7_g0_2_p0_3|tear_lane|crack_tunnel|alpha=3.7|gamma=0.2|p=0.3,3.7,0.2,0.3,0.759825708061,0.2,0.300217864923747,0.204001880685039,0.201441430280277,0.201441430280277,conductanceScore,0.0527120655601045,0.0650165085880113,0.0650165085880113
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_1_p0_2,tear_lane,crack_tunnel,conductance,808,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_1_p0_2|tear_lane|crack_tunnel|alpha=4.1|gamma=0.1|p=0.2,4.1,0.1,0.2,0.819607843137257,0.1,0.200435729847495,0.198466151840833,0.201441738133962,0.201441738133962,conductanceScore,0.0482699755340215,0.0539578966161118,0.0539578966161118
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_05_p0_2,tear_lane,crack_tunnel,shape,404,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_05_p0_2|tear_lane|crack_tunnel|alpha=4.1|gamma=0.05|p=0.2,4.1,0.05,0.2,0.809586056644881,0.05,0.200435729847495,0.201444336810365,0.230936078605297,0.201444336810365,shapeScore,0.0464037516459094,0.0984489370732173,0.0464037516459094
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_1_p0_2,tear_lane,crack_tunnel,shape,707,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_1_p0_2|tear_lane|crack_tunnel|alpha=4.1|gamma=0.1|p=0.2,4.1,0.1,0.2,0.819607843137257,0.1,0.200435729847495,0.201449246376625,0.21383932681636,0.201449246376625,shapeScore,0.0496946099068501,0.0581957494531656,0.0496946099068501
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_7_g0_1_p0_3,tear_lane,crack_tunnel,shape,404,crack/tunnel-like weak links,crack_tunnel_a3_7_g0_1_p0_3|tear_lane|crack_tunnel|alpha=3.7|gamma=0.1|p=0.3,3.7,0.1,0.3,0.72980392156863,0.1,0.300217864923747,0.20145313606963,0.212627828263956,0.20145313606963,shapeScore,0.0500677159247881,0.112872289377126,0.0500677159247881
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_2_p0_2,combined,boundary_constriction,shape,303,combined physical bottleneck,combined_a3_3_g0_2_p0_2|combined|boundary_constriction|alpha=3.3|gamma=0.2|p=0.2,3.3,0.2,0.2,0.839999999999999,0.2,0.2,0.201456725796279,0.213132265937166,0.201456725796279,shapeScore,0.0472799565025465,0.0534015767267303,0.0472799565025465
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_909/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_7_g0_2_p0_3,tear_lane,crack_tunnel,conductance,909,crack/tunnel-like weak links,crack_tunnel_a3_7_g0_2_p0_3|tear_lane|crack_tunnel|alpha=3.7|gamma=0.2|p=0.3,3.7,0.2,0.3,0.759825708061,0.2,0.300217864923747,0.20314237929085,0.20150538900351,0.20150538900351,conductanceScore,0.0490449166175101,0.0694506147963269,0.0694506147963269
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,anisotropic_gap_control,anisotropic,anisotropic,conductance,606,anisotropic control,anisotropic_gap_control|anisotropic|anisotropic|alpha=3.7|gamma=0.01|p=0.08,3.7,0.01,0.08,0.920627450980392,0.01,0.0801742919389978,0.189824270519735,0.20151480336223,0.20151480336223,conductanceScore,0.0481805176887426,0.0512635575308332,0.0512635575308332
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_1_p0_3,tear_lane,crack_tunnel,shape,303,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_1_p0_3|tear_lane|crack_tunnel|alpha=4.1|gamma=0.1|p=0.3,4.1,0.1,0.3,0.72980392156863,0.1,0.300217864923747,0.201520848300205,0.213467300651955,0.201520848300205,shapeScore,0.047660512184014,0.123971323478278,0.047660512184014
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_2_p0_3,tear_lane,crack_tunnel,shape,505,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_2_p0_3|tear_lane|crack_tunnel|alpha=3.3|gamma=0.2|p=0.3,3.3,0.2,0.3,0.759825708061,0.2,0.300217864923747,0.201537718903783,0.206698091888557,0.201537718903783,shapeScore,0.0501107017928719,0.0799934123721196,0.0501107017928719
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_05_p0_2,combined,boundary_constriction,conductance,707,combined physical bottleneck,combined_a3_7_g0_05_p0_2|combined|boundary_constriction|alpha=3.7|gamma=0.05|p=0.2,3.7,0.05,0.2,0.810000000000001,0.05,0.2,0.198603222722747,0.20153828547839,0.20153828547839,conductanceScore,0.0554742908014594,0.0467798419482665,0.0467798419482665
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a4_1_g0_2_p0_1,combined,boundary_constriction,shape,202,combined physical bottleneck,combined_a4_1_g0_2_p0_1|combined|boundary_constriction|alpha=4.1|gamma=0.2|p=0.1,4.1,0.2,0.1,0.919825708061002,0.2,0.100217864923747,0.201541718657251,0.208660042995114,0.201541718657251,shapeScore,0.0473212994689842,0.0464027277381413,0.0473212994689842
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a4_1_g0_05_p0_1,combined,boundary_constriction,shape,404,combined physical bottleneck,combined_a4_1_g0_05_p0_1|combined|boundary_constriction|alpha=4.1|gamma=0.05|p=0.1,4.1,0.05,0.1,0.904793028322441,0.05,0.100217864923747,0.201542000222926,0.215864431547615,0.201542000222926,shapeScore,0.046898321099199,0.0606549766744674,0.046898321099199
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_1010/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_1_p0_3,combined,boundary_constriction,shape,1010,combined physical bottleneck,combined_a3_7_g0_1_p0_3|combined|boundary_constriction|alpha=3.7|gamma=0.1|p=0.3,3.7,0.1,0.3,0.729803921568629,0.1,0.300217864923747,0.20154630920477,0.205214918467771,0.20154630920477,shapeScore,0.0472457666707415,0.046398726990952,0.0472457666707415
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_3_g0_05_p0_1,contact_relaxation,contact_relaxed,conductance,707,contact-relaxed weak links,contact_relaxed_a3_3_g0_05_p0_1|contact_relaxation|contact_relaxed|alpha=3.3|gamma=0.05|p=0.1,3.3,0.05,0.1,0.904793028322441,0.05,0.100217864923747,0.217192490369147,0.201548260692774,0.201548260692774,conductanceScore,0.0485958951929808,0.0692570790086895,0.0692570790086895
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_909/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a4_1_g0_05_p0_2,combined,boundary_constriction,conductance,909,combined physical bottleneck,combined_a4_1_g0_05_p0_2|combined|boundary_constriction|alpha=4.1|gamma=0.05|p=0.2,4.1,0.05,0.2,0.810000000000001,0.05,0.2,0.19776684844881,0.20155330422389,0.20155330422389,conductanceScore,0.0513634923557767,0.0465410241470747,0.0465410241470747
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_05_p0_1,tear_lane,crack_tunnel,shape,202,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_05_p0_1|tear_lane|crack_tunnel|alpha=4.1|gamma=0.05|p=0.1,4.1,0.05,0.1,0.904793028322441,0.05,0.100217864923747,0.201559682549578,0.208057107027096,0.201559682549578,shapeScore,0.0491343535983381,0.0743877677191773,0.0491343535983381
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_7_g0_4_p0_2,tear_lane,crack_tunnel,conductance,101,crack/tunnel-like weak links,crack_tunnel_a3_7_g0_4_p0_2|tear_lane|crack_tunnel|alpha=3.7|gamma=0.4|p=0.2,3.7,0.4,0.2,0.879738562091502,0.4,0.200435729847495,0.206162553716471,0.201571383155625,0.201571383155625,conductanceScore,0.0485519927022848,0.0466910247045728,0.0466910247045728
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_4_p0_2,tear_lane,crack_tunnel,conductance,606,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_4_p0_2|tear_lane|crack_tunnel|alpha=4.1|gamma=0.4|p=0.2,4.1,0.4,0.2,0.879738562091502,0.4,0.200435729847495,0.206753576497661,0.20157172100694,0.20157172100694,conductanceScore,0.0507003698853766,0.0468950328646781,0.0468950328646781
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_1010/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a4_1_g0_05_p0_1,combined,boundary_constriction,shape,1010,combined physical bottleneck,combined_a4_1_g0_05_p0_1|combined|boundary_constriction|alpha=4.1|gamma=0.05|p=0.1,4.1,0.05,0.1,0.904793028322441,0.05,0.100217864923747,0.201596358684794,0.213389862059815,0.201596358684794,shapeScore,0.0467881111301482,0.0543089326559003,0.0467881111301482
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_2_p0_2,tear_lane,crack_tunnel,conductance,505,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_2_p0_2|tear_lane|crack_tunnel|alpha=4.1|gamma=0.2|p=0.2,4.1,0.2,0.2,0.839651416122003,0.2,0.200435729847495,0.203755304704403,0.201601674786415,0.201601674786415,conductanceScore,0.0479996936908787,0.0470889406831834,0.0470889406831834
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_909/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a4_1_g0_05_p0_3,combined,boundary_constriction,shape,909,combined physical bottleneck,combined_a4_1_g0_05_p0_3|combined|boundary_constriction|alpha=4.1|gamma=0.05|p=0.3,4.1,0.05,0.3,0.714793028322442,0.05,0.300217864923747,0.201616022727032,0.201241098867817,0.201616022727032,shapeScore,0.0635926241970704,0.0669116989737976,0.0635926241970704
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_4_p0_3,tear_lane,crack_tunnel,conductance,808,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_4_p0_3|tear_lane|crack_tunnel|alpha=4.1|gamma=0.4|p=0.3,4.1,0.4,0.3,0.819869281045749,0.4,0.300217864923747,0.208700170335922,0.201616600052151,0.201616600052151,conductanceScore,0.0492523367407653,0.0475691141983725,0.0475691141983725
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a3_3_g0_2_p0_3,boundary_lane,boundary_constriction,shape,808,boundary/SNS-inspired constriction,boundary_sns_a3_3_g0_2_p0_3|boundary_lane|boundary_constriction|alpha=3.3|gamma=0.2|p=0.3,3.3,0.2,0.3,0.747276688453157,0.2,0.315904139433551,0.201620870761861,0.215761060853564,0.201620870761861,shapeScore,0.0480488966132494,0.0604587057286568,0.0480488966132494
